127	22666	22472	14168	0	ISHPR,314.38,+8.64,-179.30 6F	ISDPT,-000.189,M,000.9839,B,27.06,C 2D	ISDPT,-000.225,M,000.9881,B,27.22,C 2D
128	22663	22470	14151	0	ISHPR,314.38,+8.63,-179.30 68	ISDPT,-000.186,M,000.9842,B,27.06,C 2E	ISDPT,-000.225,M,000.9881,B,27.22,C 2D
129	22665	22472	14123	0	ISHPR,314.38,+8.63,-179.30 68	ISDPT,-000.187,M,000.9841,B,27.06,C 2C	ISDPT,-000.226,M,000.9880,B,27.22,C 2F
130	22669	22472	14125	0	ISHPR,314.37,+8.63,-179.29 6F	ISDPT,-000.186,M,000.9842,B,27.06,C 2E	ISDPT,-000.225,M,000.9881,B,27.22,C 2D
131	22663	22471	14144	0	ISHPR,314.36,+8.63,-179.29 6E	ISDPT,-000.186,M,000.9843,B,27.06,C 2F	ISDPT,-000.224,M,000.9882,B,27.22,C 2F
132	22665	22468	14108	0	ISHPR,314.36,+8.64,-179.29 69	ISDPT,-000.184,M,000.9844,B,27.06,C 2A	ISDPT,-000.224,M,000.9882,B,27.22,C 2F
133	22667	22469	14133	0	ISHPR,314.35,+8.64,-179.30 62	ISDPT,-000.182,M,000.9846,B,27.06,C 2E	ISDPT,-000.223,M,000.9883,B,27.22,C 29
134	22668	22469	14144	0	ISHPR,314.34,+8.64,-179.30 63	ISDPT,-000.181,M,000.9847,B,27.06,C 2C	ISDPT,-000.221,M,000.9885,B,27.23,C 2C
135	22667	22472	14083	0	ISHPR,314.33,+8.64,-179.30 64	ISDPT,-000.179,M,000.9850,B,27.06,C 2D	ISDPT,-000.219,M,000.9887,B,27.23,C 25
136	22667	22473	14089	0	ISHPR,314.31,+8.64,-179.30 66	ISDPT,-000.177,M,000.9851,B,27.06,C 22	ISDPT,-000.220,M,000.9886,B,27.23,C 2E
137	22667	22471	14145	0	ISHPR,314.30,+8.65,-179.30 66	ISDPT,-000.176,M,000.9852,B,27.06,C 20	ISDPT,-000.216,M,000.9890,B,27.23,C 2C
138	22667	22474	14067	0	ISHPR,314.30,+8.64,-179.30 67	ISDPT,-000.177,M,000.9851,B,27.06,C 22	ISDPT,-000.216,M,000.9889,B,27.23,C 24
